t,x,y,v,w,rpm1,rpm2,ff,V
197.036,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.086,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.096,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.096,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.147,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.156,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.156,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.206,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.215,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.216,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.266,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.276,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.276,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.326,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.336,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.336,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.386,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.399,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.399,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.449,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.456,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.456,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.507,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.516,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.516,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.566,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.576,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.576,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.627,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.636,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.636,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.686,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.696,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.696,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.746,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.756,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.756,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.806,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.816,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.816,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.9
197.866,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.9
197.877,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.9
197.877,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.927,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.938,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.938,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.988,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.996,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
197.996,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.047,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.056,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.056,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.107,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.116,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.116,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.166,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.176,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.176,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.227,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.235,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.236,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.286,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.296,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.296,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.346,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.356,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.357,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.407,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.416,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.416,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.466,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.476,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.476,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.527,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.536,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.536,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.586,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.596,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.597,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.647,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.655,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.656,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.706,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.716,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.716,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.766,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.777,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.778,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.828,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.836,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.836,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.886,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.896,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.896,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.946,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.959,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
198.959,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.01,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.016,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.016,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.066,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.076,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.076,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.126,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.136,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.136,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.186,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.196,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.196,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.246,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.255,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.256,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.306,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.318,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.318,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.368,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.376,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.376,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.427,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.436,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.436,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.486,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.496,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.497,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.547,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.556,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.556,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.606,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.616,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.616,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.666,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.676,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.676,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.726,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.736,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.736,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.786,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.796,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.797,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.847,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.856,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.856,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.906,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.916,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.916,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.966,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.976,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
199.976,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.026,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.036,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.036,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.086,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.096,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.096,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.147,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.156,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.156,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.206,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.216,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.216,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.266,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.276,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.276,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.327,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.336,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.336,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.386,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.386,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.436,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.446,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.446,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.9
200.496,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.9
200.496,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.546,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.556,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.556,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.606,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.615,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.616,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.666,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.676,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.676,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.726,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.736,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.736,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.786,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.786,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.836,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.846,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.846,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.896,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.896,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.946,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.956,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
200.956,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
201.006,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
201.016,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
201.016,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
201.066,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
201.076,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
201.076,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
201.127,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
201.136,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
201.136,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
201.186,-6.6272,0.2767,0.0,0.0,0.0,0.0,16,5.8
201.196,-6.6269,0.2784,0.0058,0.0,0.0,0.0,16,5.8
201.196,-6.6269,0.2784,0.0058,0.0,-11.0,-88.0,16,5.8
201.246,-6.6269,0.2784,0.0058,0.0,-11.0,-88.0,16,5.8
201.255,-6.6268,0.2793,0.0087,0.0145,-11.0,-88.0,16,5.8
201.256,-6.6268,0.2793,0.0087,0.0145,-61.0,-88.0,16,5.8
201.306,-6.6268,0.2793,0.0087,0.0145,-61.0,-88.0,16,5.8
201.315,-6.6263,0.2818,0.0174,0.0289,-61.0,-88.0,16,5.8
201.316,-6.6263,0.2818,0.0174,0.0289,-136.0,-35.0,16,5.8
201.366,-6.6263,0.2818,0.0174,0.0289,-136.0,-35.0,16,5.8
201.377,-6.6256,0.2861,0.0315,0.0431,-136.0,-35.0,16,5.8
201.377,-6.6256,0.2861,0.0315,0.0431,-158.0,-94.0,16,5.8
201.428,-6.6256,0.2861,0.0315,0.0431,-158.0,-94.0,16,5.8
201.436,-6.6238,0.2973,0.07,0.0579,-158.0,-94.0,16,5.8
201.436,-6.6238,0.2973,0.07,0.0579,-253.0,-225.0,16,5.9
201.487,-6.6238,0.2973,0.07,0.0579,-253.0,-225.0,16,5.9
201.496,-6.623,0.3024,0.0816,0.0579,-253.0,-225.0,16,5.9
201.496,-6.623,0.3024,0.0816,0.0579,-286.0,-253.0,16,5.8
201.546,-6.623,0.3024,0.0816,0.0579,-286.0,-253.0,16,5.8
201.556,-6.6214,0.3127,0.1134,0.0723,-286.0,-253.0,16,5.8
201.556,-6.6214,0.3127,0.1134,0.0723,-318.0,-289.0,16,5.8
201.606,-6.6214,0.3127,0.1134,0.0723,-318.0,-289.0,16,5.8
201.615,-6.6195,0.3247,0.1453,0.0579,-318.0,-289.0,16,5.8
201.616,-6.6195,0.3247,0.1453,0.0579,-360.0,-313.0,16,5.8
201.666,-6.6195,0.3247,0.1453,0.0579,-360.0,-313.0,16,5.8
201.676,-6.6186,0.3307,0.1511,0.058,-360.0,-313.0,16,5.8
201.676,-6.6186,0.3307,0.1511,0.058,-380.0,-346.0,16,5.8
201.727,-6.6186,0.3307,0.1511,0.058,-380.0,-346.0,16,5.8
201.736,-6.6165,0.3453,0.1622,0.0578,-380.0,-346.0,16,5.8
201.736,-6.6165,0.3453,0.1622,0.0578,-404.0,-358.0,16,5.8
201.786,-6.6165,0.3453,0.1622,0.0578,-404.0,-358.0,16,5.8
201.796,-6.6155,0.3522,0.1681,0.0578,-404.0,-358.0,16,5.8
201.796,-6.6155,0.3522,0.1681,0.0578,-439.0,-385.0,16,5.8
201.846,-6.6155,0.3522,0.1681,0.0578,-439.0,-385.0,16,5.8
201.856,-6.6133,0.3677,0.1856,0.0579,-439.0,-385.0,16,5.8
201.856,-6.6133,0.3677,0.1856,0.0579,-450.0,-382.0,16,5.8
201.906,-6.6133,0.3677,0.1856,0.0579,-450.0,-382.0,16,5.8
201.916,-6.6123,0.3754,0.171,0.0723,-450.0,-382.0,16,5.8
201.916,-6.6123,0.3754,0.171,0.0723,-484.0,-407.0,16,5.9
201.966,-6.6123,0.3754,0.171,0.0723,-484.0,-407.0,16,5.9
201.978,-6.609,0.4013,0.2346,0.0859,-484.0,-407.0,16,5.9
201.978,-6.609,0.4013,0.2346,0.0859,-499.0,-448.0,16,5.9
202.029,-6.609,0.4013,0.2346,0.0859,-499.0,-448.0,16,5.9
202.036,-6.6069,0.4194,0.2483,0.0864,-499.0,-448.0,16,5.9
202.036,-6.6069,0.4194,0.2483,0.0864,-511.0,-468.0,16,5.9
202.086,-6.6069,0.4194,0.2483,0.0864,-511.0,-468.0,16,5.9
202.096,-6.6059,0.428,0.254,0.0864,-511.0,-468.0,16,5.9
202.096,-6.6059,0.428,0.254,0.0864,-540.0,-503.0,16,5.9
202.146,-6.6059,0.428,0.254,0.0864,-540.0,-503.0,16,5.9
202.156,-6.6036,0.4479,0.2684,0.0718,-540.0,-503.0,16,5.9
202.156,-6.6036,0.4479,0.2684,0.0718,-565.0,-541.0,16,5.9
202.206,-6.6036,0.4479,0.2684,0.0718,-565.0,-541.0,16,5.9
202.216,-6.6012,0.4686,0.3118,0.0574,-565.0,-541.0,16,5.9
202.216,-6.6012,0.4686,0.3118,0.0574,-590.0,-559.0,16,5.9
202.266,-6.6012,0.4686,0.3118,0.0574,-590.0,-559.0,16,5.9
202.277,-6.6,0.4798,0.2653,0.0438,-590.0,-559.0,16,5.9
202.277,-6.6,0.4798,0.2653,0.0438,-613.0,-602.0,16,5.9
202.327,-6.6,0.4798,0.2653,0.0438,-613.0,-602.0,16,5.9
202.336,-6.5974,0.5031,0.2814,0.0141,-613.0,-602.0,16,5.9
202.336,-6.5974,0.5031,0.2814,0.0141,-630.0,-631.0,16,5.9
202.386,-6.5974,0.5031,0.2814,0.0141,-630.0,-631.0,16,5.9
202.396,-6.5961,0.5143,0.29,-0.0004,-630.0,-631.0,16,5.9
202.396,-6.5961,0.5143,0.29,-0.0004,-635.0,-682.0,16,5.9
202.446,-6.5961,0.5143,0.29,-0.0004,-635.0,-682.0,16,5.9
202.456,-6.5933,0.5385,0.3046,-0.0149,-635.0,-682.0,16,5.9
202.456,-6.5933,0.5385,0.3046,-0.0149,-653.0,-709.0,16,5.9
202.506,-6.5933,0.5385,0.3046,-0.0149,-653.0,-709.0,16,5.9
202.516,-6.5918,0.5514,0.2785,-0.0293,-653.0,-709.0,16,5.9
202.516,-6.5918,0.5514,0.2785,-0.0293,-664.0,-723.0,16,5.9
202.566,-6.5918,0.5514,0.2785,-0.0293,-664.0,-723.0,16,5.9
202.578,-6.5871,0.5885,0.3618,-0.0576,-664.0,-723.0,16,5.9
202.578,-6.5871,0.5885,0.3618,-0.0576,-640.0,-684.0,16,5.9
202.628,-6.5871,0.5885,0.3618,-0.0576,-640.0,-684.0,16,5.9
202.636,-6.5841,0.6117,0.3635,-0.0579,-640.0,-684.0,16,5.9
202.636,-6.5841,0.6117,0.3635,-0.0579,-628.0,-680.0,16,5.9
202.686,-6.5841,0.6117,0.3635,-0.0579,-628.0,-680.0,16,5.9
202.696,-6.5827,0.6229,0.3635,-0.0579,-628.0,-680.0,16,5.9
202.696,-6.5827,0.6229,0.3635,-0.0579,-607.0,-659.0,16,5.9
202.746,-6.5827,0.6229,0.3635,-0.0579,-607.0,-659.0,16,5.9
202.756,-6.5795,0.6461,0.3605,-0.0724,-607.0,-659.0,16,5.9
202.756,-6.5795,0.6461,0.3605,-0.0724,-628.0,-642.0,16,5.9
202.806,-6.5795,0.6461,0.3605,-0.0724,-628.0,-642.0,16,5.9
202.816,-6.5764,0.6685,0.3923,-0.058,-628.0,-642.0,16,5.9
202.816,-6.5764,0.6685,0.3923,-0.058,-630.0,-638.0,16,5.9
202.866,-6.5764,0.6685,0.3923,-0.058,-630.0,-638.0,16,5.9
202.878,-6.5747,0.6806,0.3113,-0.044,-630.0,-638.0,16,5.9
202.878,-6.5747,0.6806,0.3113,-0.044,-636.0,-623.0,16,5.9
202.928,-6.5747,0.6806,0.3113,-0.044,-636.0,-623.0,16,5.9
202.936,-6.5716,0.7029,0.3079,-0.029,-636.0,-623.0,16,5.9
202.936,-6.5716,0.7029,0.3079,-0.029,-632.0,-617.0,16,5.9
202.986,-6.5716,0.7029,0.3079,-0.029,-632.0,-617.0,16,5.9
202.995,-6.5701,0.7141,0.308,0.0,-632.0,-617.0,16,5.9
202.996,-6.5701,0.7141,0.308,0.0,-639.0,-611.0,16,5.9
203.046,-6.5701,0.7141,0.308,0.0,-639.0,-611.0,16,5.9
203.055,-6.567,0.7373,0.3079,0.029,-639.0,-611.0,16,5.9
203.056,-6.567,0.7373,0.3079,0.029,-631.0,-619.0,16,5.9
203.106,-6.567,0.7373,0.3079,0.029,-631.0,-619.0,16,5.9
203.115,-6.5623,0.7726,0.3514,0.0145,-631.0,-619.0,16,5.9
203.116,-6.5623,0.7726,0.3514,0.0145,-632.0,-651.0,16,5.9
203.166,-6.5623,0.7726,0.3514,0.0145,-632.0,-651.0,16,5.9
203.176,-6.5607,0.7847,0.3524,0.0145,-632.0,-651.0,16,5.9
203.176,-6.5607,0.7847,0.3524,0.0145,-673.0,-701.0,16,5.9
203.226,-6.5607,0.7847,0.3524,0.0145,-673.0,-701.0,16,5.9
203.236,-6.5573,0.8096,0.3589,0.0,-673.0,-701.0,16,5.9
203.236,-6.5573,0.8096,0.3589,0.0,-685.0,-713.0,16,5.9
203.286,-6.5573,0.8096,0.3589,0.0,-685.0,-713.0,16,5.9
203.296,-6.5555,0.8225,0.3648,-0.029,-685.0,-713.0,16,5.9
203.296,-6.5555,0.8225,0.3648,-0.029,-714.0,-758.0,16,5.9
203.346,-6.5555,0.8225,0.3648,-0.029,-714.0,-758.0,16,5.9
203.356,-6.5515,0.85,0.3791,-0.0435,-714.0,-758.0,16,5.9
203.356,-6.5515,0.85,0.3791,-0.0435,-729.0,-792.0,16,5.9
203.406,-6.5515,0.85,0.3791,-0.0435,-729.0,-792.0,16,5.9
203.416,-6.5497,0.8629,0.3039,-0.0435,-729.0,-792.0,16,5.9
203.416,-6.5497,0.8629,0.3039,-0.0435,-717.0,-766.0,16,6.0
203.466,-6.5497,0.8629,0.3039,-0.0435,-717.0,-766.0,16,6.0
203.476,-6.5455,0.8904,0.3559,-0.0723,-717.0,-766.0,16,6.0
203.477,-6.5455,0.8904,0.3559,-0.0723,-739.0,-760.0,16,6.0
203.527,-6.5455,0.8904,0.3559,-0.0723,-739.0,-760.0,16,6.0
203.536,-6.5415,0.917,0.3617,-0.0434,-739.0,-760.0,16,6.0
203.536,-6.5415,0.917,0.3617,-0.0434,-735.0,-752.0,16,6.0
203.586,-6.5415,0.917,0.3617,-0.0434,-735.0,-752.0,16,6.0
203.596,-6.5394,0.9308,0.3645,-0.0289,-735.0,-752.0,16,6.0
203.596,-6.5394,0.9308,0.3645,-0.0289,-766.0,-749.0,16,6.0
203.646,-6.5394,0.9308,0.3645,-0.0289,-766.0,-749.0,16,6.0
203.656,-6.5331,0.972,0.4112,-0.0289,-766.0,-749.0,16,6.0
203.656,-6.5331,0.972,0.4112,-0.0289,-768.0,-760.0,16,6.0
203.706,-6.5331,0.972,0.4112,-0.0289,-768.0,-760.0,16,6.0
203.716,-6.5289,0.9995,0.4603,-0.0144,-768.0,-760.0,16,6.0
203.716,-6.5289,0.9995,0.4603,-0.0144,-757.0,-761.0,16,6.0
203.766,-6.5289,0.9995,0.4603,-0.0144,-757.0,-761.0,16,6.0
203.776,-6.5271,1.0115,0.4084,0.0145,-757.0,-761.0,16,6.0
203.776,-6.5271,1.0115,0.4084,0.0145,-688.0,-746.0,16,6.0
203.827,-6.5271,1.0115,0.4084,0.0145,-688.0,-746.0,16,6.0
203.836,-6.5228,1.0389,0.4112,-0.0289,-688.0,-746.0,16,6.0
203.836,-6.5228,1.0389,0.4112,-0.0289,-693.0,-768.0,16,6.0
203.886,-6.5228,1.0389,0.4112,-0.0289,-693.0,-768.0,16,6.0
203.896,-6.5207,1.0518,0.4083,-0.0434,-693.0,-768.0,16,6.0
203.896,-6.5207,1.0518,0.4083,-0.0434,-670.0,-761.0,16,6.0
203.946,-6.5207,1.0518,0.4083,-0.0434,-670.0,-761.0,16,6.0
203.956,-6.5163,1.0775,0.356,-0.0724,-670.0,-761.0,16,6.0
203.956,-6.5163,1.0775,0.356,-0.0724,-666.0,-762.0,16,6.0
204.006,-6.5163,1.0775,0.356,-0.0724,-666.0,-762.0,16,6.0
204.016,-6.5141,1.0903,0.3069,-0.0868,-666.0,-762.0,16,6.0
204.016,-6.5141,1.0903,0.3069,-0.0868,-708.0,-792.0,16,6.1
204.066,-6.5141,1.0903,0.3069,-0.0868,-708.0,-792.0,16,6.1
204.076,-6.5093,1.1168,0.356,-0.1013,-708.0,-792.0,16,6.1
204.076,-6.5093,1.1168,0.356,-0.1013,-711.0,-754.0,16,6.1
204.127,-6.5093,1.1168,0.356,-0.1013,-711.0,-754.0,16,6.1
204.136,-6.5044,1.1433,0.353,-0.0868,-711.0,-754.0,16,6.1
204.136,-6.5044,1.1433,0.353,-0.0868,-716.0,-734.0,16,6.0
204.186,-6.5044,1.1433,0.353,-0.0868,-716.0,-734.0,16,6.0
204.196,-6.4973,1.1817,0.4402,-0.0578,-716.0,-734.0,16,6.0
204.196,-6.4973,1.1817,0.4402,-0.0578,-739.0,-719.0,16,6.0
204.246,-6.4973,1.1817,0.4402,-0.0578,-739.0,-719.0,16,6.0
204.256,-6.4948,1.1954,0.3996,-0.0288,-739.0,-719.0,16,6.0
204.256,-6.4948,1.1954,0.3996,-0.0288,-737.0,-711.0,16,6.0
